gsw-92c177e40a9fd8e9b309ebc06233f3b5	0	POS000399	1
gsw-53ab4d0d2642a892a11d77f770108a2b	0	POS000400	1
gsw-b361e909871cded327f61569e7ca902f	0	POS000401	1
gsw-011c5eb266903ff4b8d53ae18eec6f1d	0	POS000402	1
gsw-1de3f99f9ab68fd188e92da5f8565ff5	0	POS000403	1
gsw-d19d9b3d4870fe1ba546f72906a825f1	0	POS000404	1
gsw-bc386a97bb219841e4ed92059d3f00fb	0	POS000405	1
gsw-2da8d66b24643db354beaa89bf41c520	0	POS000406	1
gsw-0082cf77a35cf5182c6933ba88d54190	0	POS000407	1
gsw-11f1e7ae87228e90c0b4fa99a221d64b	0	POS000408	1
gsw-7a2e0412739321ba2cfaf026a6bc0dff	0	POS000409	1
gsw-259b1b5c842d6b616b610af777ad5d2b	0	POS000410	1
gsw-770057e3ffac1e9f9fea35d9c0f2bd70	0	POS000411	1
gsw-888dab8865c8af1eb2ba712ef87cd6c6	0	POS000412	1
gsw-1d0ee8cde5f32020f311586f53f80a11	0	POS000413	1
gsw-8659fa17a6a622b310431b1c46091cf4	0	POS000414	1
gsw-947234436179a01edf3316e987c44ff7	0	POS000415	1
gsw-4157d571289db92f774ab57321bf8391	0	POS000416	1
gsw-671100b024504ce4802e7d3656a141d4	0	POS000417	1
gsw-deef748cca8e79b5617082bf0273becf	0	POS000418	1
gsw-7a870b2a4ff3fa41e9dc5233211ccead	0	POS000419	1
gsw-fd5fce29c43a283932b0962270fe90bd	0	POS000420	1
gsw-acbd51544f24943819962be4e9ebac48	0	POS000421	1
gsw-2dc0f101cf789098cefae34cdeaea068	0	POS000422	1
gsw-882fbfcf5672b5f8b2cf9230d4b127a8	0	POS000423	1
gsw-65fc2fc806e70dcc3356ee3f6cc1bc0f	0	POS000424	1
gsw-9787acfa378cc36c8b6c0dfd61bf5540	0	POS000425	1
gsw-c7e77cdab172f1691ad2ce0ffbfa83b5	0	POS000426	1
gsw-2947f5adca9df9d616bdc2e689b9c575	0	POS000427	1
gsw-c45080fc1c41d501453a98b30b36a412	0	POS000428	1
gsw-5365bda7d5aaf77656f721fc94a94ec4	0	POS000429	1
gsw-977b11b259f32d8e9e73420bd9c688b4	0	POS000430	1
gsw-cc128ccbadf755455ec76730f632087e	0	POS000431	1
gsw-386360eb92de4a004412192150860021	0	POS000432	1
gsw-f8d2acfa10af77f50e1f6e01ba09f33e	0	POS000433	1
gsw-320f0673609fc152e5e2078e5289e900	0	POS000434	1
gsw-0e72b8ad614087aa6c1e37be3918e18c	0	POS000435	1
gsw-f377aa681cf70ed72bcf9b5adf7dbab6	0	POS000436	1
gsw-9b8645a055f8cb86e61c8083ad2fd594	0	POS000437	1
gsw-edcea4fd79d92927ee949dbdb4c07d77	0	POS000438	1
gsw-cf16ffcc7c5d9b8c2eb3f444eddda00b	0	POS000439	1
gsw-9766a14977c86afd6d85b2b886ae286a	0	POS000440	1
gsw-a454f079ab46ef40f0db4011e4457541	0	POS000441	1
gsw-61b73c9961a461facb3f27b68b9426a5	0	POS000442	1
gsw-17439f12a9da921ccb0f9ebdebbeaccf	0	POS000443	1
gsw-a5f2bc877329111262dd66a604bf7536	0	POS000444	1
gsw-f79fb4d3d2dae850c938fbcd53bc7695	0	POS000445	1
gsw-da7b6758dc7b2e774a2d9a3eabd43f87	0	POS000446	1
gsw-05eacb7f3be4b9e5a83d8e0d9a9be495	0	POS000447	1
gsw-23471584c0cab75386db7efd74d39986	0	POS000448	1
gsw-e13e716c6a5b9d1f1288eea3bf0b3c2c	0	POS000449	1
gsw-e88d349a1e389c5d7fc096b88951d629	0	POS000450	1
gsw-e637d83dae5d50ccd27ddd6acad98332	0	POS000451	1
gsw-07c4fb90ffbcf58017abd0bf3eb6afc2	0	POS000452	1
gsw-50183bcc9fbde5f9e49b8dbed54e1a15	0	POS000453	1
gsw-498e87e61168be82f9b1fc887491639b	0	POS000454	1
gsw-26ee85e8ad954740504ac19cd45b58c2	0	POS000455	1
gsw-861d5ee1f8e0e87220f1ecf54832a365	0	POS000456	1
gsw-13116a09c15b0ba566c1a11f948de771	0	POS000457	1
gsw-1fd3b102659496d02e856481e95c76dc	0	POS000458	1
gsw-0e4be6d24e9a6c88d9478782b473a66c	0	POS000459	1
gsw-03c9f357197e755e05004e0171e7aa1f	0	POS000460	1
gsw-de909327150cbbbaff7a0de317e62653	0	POS000461	1
gsw-20e41c8e5f9ae3d22c0773db95f0d8dc	0	POS000462	1
gsw-24ffdcf74eb6e40154daa7682ad3677f	0	POS000463	1
gsw-94a1662b93b87b3c674e949f77edaadc	0	POS000464	1
gsw-b0f186eadd0204ca256eff9ae692b276	0	POS000465	1
gsw-9cfbc09ee0e834b8758eccb78fd3783e	0	POS000466	1
gsw-68a7919dd11dddea51e54c4fda4c0e7b	0	POS000467	1
gsw-21ba98871001936287373237a3ed2aa9	0	POS000468	1
gsw-4edddb26cb631033478c23832f83f03d	0	POS000469	1
gsw-5dbe3c3a7e5b833c729c7768977fbf58	0	POS000470	1
gsw-32d047fb610c54db41f1c2f2a2f03d0d	0	POS000471	1
gsw-eb0035bbcd20162ae2ac0fc447c240f2	0	POS000472	1
gsw-8581b1d2991800b3051b7e8866812fce	0	POS000473	1
gsw-7661f90567372cafa7b0ba54b8eb739e	0	POS000474	1
gsw-228748805b0db2e3d02068923c2a5d3b	0	POS000475	1
gsw-415644abb19480f4188520b5516b2013	0	POS000476	1
gsw-b27f8f45d6a93328e73072a6190d8b14	0	POS000477	1
gsw-f0073def5066bc22dbfd883dfbdafc5c	0	POS000478	1
gsw-eb4e2a2a113612c684fbc92317546407	0	POS000479	1
gsw-dbb1eee06ff1f398d59b7ead68f61ef4	0	POS000480	1
gsw-e9e3380ef44fe08827aa9f98f4de16df	0	POS000481	1
gsw-2ee56f6c4d0013791321b770efacc5a7	0	POS000482	1
gsw-9227cd546d565dab10e1274213d01da7	0	POS000483	1
gsw-c6481611585d856e94ea6868bf7e8f8c	0	POS000484	1
gsw-89af2a0b808c765883378b10cf8ccc5f	0	POS000485	1
gsw-af9b66db3a58c190c20bf212d2a691f8	0	POS000486	1
gsw-ce2933d47c4c5a683340a81897e0e32f	0	POS000487	1
gsw-bc2e3d67d4776d1a405b73bf80b7a460	0	POS000488	1
gsw-5db1d4bd27b4e812207c6228d832a8ee	0	POS000489	1
gsw-59b930d05c88ef0e1bbfe15b128cbea3	0	POS000490	1
gsw-5431f8ca76f03d3ebe6eaff2978e07ba	0	POS000491	1
gsw-96a689cb274fe8901c379605ab356697	0	POS000492	1
gsw-367f55784c79b9518f962f06e6736974	0	POS000493	1
gsw-d3a6069d5849b4bfba79855d539eaff2	0	POS000494	1
gsw-40bec13f2c4d50a12a8ddf1038fd441b	0	POS000495	1
gsw-5a25ca52e719c2e69ba42a3fd9107355	0	POS000496	1
gsw-473c11113bd11b0446285455975cb39b	0	POS000497	1
gsw-e525ebfa3d3a5a75b00962f8f0950fba	0	POS000498	1
gsw-9b31546259bdf873a513f3f375879288	0	POS000499	1
gsw-5050dfedab744e6683d992924be80529	0	POS000500	1
gsw-d8ab7ad27a2909b17faa26e3014f7632	0	POS000501	1
gsw-36f85b48993c50ac0a47092b5d313de5	0	POS000502	1
gsw-ea96ab1d01e5eef622b48f0ccfa7b145	0	POS000503	1
gsw-0556c7b90cfac522b46e7c1a7720badc	0	POS000504	1
gsw-769e806c276a4e2f4e2031a70a12ead4	0	POS000505	1
gsw-353de87d2250be128ae78f80376ff7f8	0	POS000506	1
gsw-dc708915792016cc9e6b77f5d0d912e2	0	POS000507	1
gsw-86b3f55588503c681226b55715161da7	0	POS000508	1
gsw-0739f1e9f0a80039b154469bea2a643f	0	POS000509	1
gsw-5e8869339b7aef84b1aa781f9d35e694	0	POS000510	1
gsw-f2fcc4d06806c903ab28ee970303e624	0	POS000511	1
gsw-231f0c13fdb3053df786294dca22cd78	0	POS000512	1
gsw-abb8f2524fda5a0c9b63f3971dd199c5	0	POS000513	1
gsw-a2000091096c2888c4c57d84bec6f3bd	0	POS000514	1
gsw-9ef999e5c83fab265d0d2965e7a4617e	0	POS000515	1
gsw-3435dc2816337d14b55503b034b91e25	0	POS000516	1
gsw-fb0c16a4fdbef5dd1cfef4eb00f75284	0	POS000517	1
gsw-486901c4275f8a5504f8ab3a4aa12def	0	POS000518	1
gsw-a07f1109c04318224ef2962a1a59f72b	0	POS000519	1
gsw-ac3b69dc4f3ab6c5ff38215dd748ca71	0	POS000520	1
gsw-a39fe43bdada2c6ca54342cec3f60ccf	0	POS000521	1
gsw-776ed99493cc5131075ab287c114401a	0	POS000522	1
gsw-a207c74e09f1090bbf44bf4791d3b830	0	POS000523	1
gsw-ca3f9408b8cd22b852d70ca428f536d2	0	POS000524	1
gsw-6279f0b135eb59bd8182d4e31e3d157a	0	POS000525	1
gsw-b059df4b7c9706e71f0f013d4b8a40fd	0	POS000526	1
gsw-104b2071477e11deac1ab137e18d60d2	0	POS000527	1
gsw-993fff61bf5cf66629228f133bc43d77	0	POS000528	1
gsw-28d94ff2b8ce689bea7d8715b76b7480	0	POS000529	1
gsw-6526b516909145f9c21c5d13deff5266	0	POS000530	1
gsw-d249a77120b03130009ff7e7956caf78	0	POS000531	1
gsw-5edbf413161bb460e07695cdcbf7e3ca	0	POS000532	1
gsw-0d742efed3a443a90c13bc298d2e1adc	0	POS000533	1
gsw-4b7cae4e2879b6eeb47a48dd20792d7c	0	POS000534	1
gsw-f5c49dec14d411dd58a4bf6a57045e9b	0	POS000535	1
gsw-e6327f755971cfbdf0620f0c6af7bc65	0	POS000536	1
gsw-4fc231033e6d77ffce8d5aa2f13cfd14	0	POS000537	1
gsw-b88e05ec80afe8e603314526991138ad	0	POS000538	1
gsw-b4e004aa085850386182cb2966654e7b	0	POS000539	1
gsw-d791ba794cdc1fa13c35db22ada1f04e	0	POS000540	1
gsw-bc6c1e142768276c29238cdcca5120f6	0	POS000541	1
gsw-b0c087f5ae9bc7205853c5505db3b8ed	0	POS000542	1
gsw-66aa5bb78453327e4523309d0b8d87f9	0	POS000543	1
gsw-9437107d22c2007d46765177f32d465e	0	POS000544	1
gsw-10d4b134b10f9022f0dcd7b3c13acefd	0	POS000545	1
gsw-560cf3f7e29d0ec6a1a3bdce681e65d9	0	POS000546	1
gsw-0f2d2146deede33ec1bc894a9925828a	0	POS000547	1
gsw-31dcb2a3983df6dedc28671313072d2f	0	POS000548	1
gsw-a1dd58bf3a1f3be4fbc0ae88b2790caf	0	POS000549	1
gsw-4877d2536db1e0d90ace20585c202cee	0	POS000550	1
gsw-00f775f3eb2f4aafa6f54340186e718e	0	POS000551	1
gsw-279936d045125745da57d5f5c0c2d27f	0	POS000552	1
gsw-b9ec35f08b7e9cbdcd85de45118e3d7d	0	POS000553	1
gsw-35ee9b5879ab776b3b154d6c509edf04	0	POS000554	1
gsw-14485ac48460c5a9b764260b43f594be	0	POS000555	1
gsw-ff68e95e5aef7e8cb41dce8fa9a2ca6a	0	POS000556	1
gsw-1091c8ec10e82384357123521d0d3b0f	0	POS000557	1
gsw-19be07180ff2f8420800de42081dacf3	0	POS000558	1
gsw-0066aad18b47a0ae4014481ca7f3611f	0	POS000559	1
gsw-869979c0e699527131168a6aa7ce3ce6	0	POS000560	1
gsw-13e021a9af888977e952830d64d1ef3b	0	POS000561	1
gsw-67eadc72002bc1b7e45e34143de73a66	0	POS000562	1
gsw-c4b348c7e94de43212a980ed77c53de6	0	POS000563	1
gsw-71333b3cb11172983fbc1e30e40769e3	0	POS000564	1
gsw-a7025234711273041f35982e07405a13	0	POS000565	1
gsw-aa23cd61a6902e5dc6f74280b8202c47	0	POS000566	1
gsw-a885077ce0fdf49a242b98e07701e848	0	POS000567	1
gsw-6f43d5e5b78368eb956eae5398342c1a	0	POS000568	1
gsw-8c998397b6eea1e08c9289c47f92133f	0	POS000569	1
gsw-fcc872845570f99d905f5840c21a0699	0	POS000570	1
gsw-dca5dfecb6ba253c8f94082467c70022	0	POS000571	1
gsw-305fa22e073e48fd28a72b2c443d11a2	0	POS000572	1
gsw-24704787cccfb1bd986df291d3986ebc	0	POS000573	1
gsw-cb4b07e5044a60be4c87ca2a505488f0	0	POS000574	1
gsw-e6ea36c26568f0ccfdab326600c47c01	0	POS000575	1
gsw-7cb8e7eb097e25dd29a04e365dce1fe5	0	POS000576	1
gsw-7a5d2c4f48866aafb71c31ef720cc8b5	0	POS000577	1
gsw-469bcfec0a101c9b1bdb3841e497cd5c	0	POS000578	1
gsw-fdc1a95cd7f6ce19351da61db0b77c02	0	POS000579	1
gsw-f7fe2a3a318a8b78bf60df2c5039a7d3	0	POS000580	1
gsw-576867efae3a7317794cbd23e4b4df2d	0	POS000581	1
gsw-576867efae3a7317794cbd23e4b4df2d	0	POS000582	1
gsw-cc6ebc2e516c66c3ce0491a53abfae8e	0	POS000583	1
gsw-54427fab10fd9651777f3227a8d46971	0	POS000584	1
gsw-698902eb4a9a06d8b7ee1b9aba5495b1	0	POS000585	1
gsw-761dd7576f77e69a7a60105ac735a580	0	POS000586	1
gsw-0eaeae1594ea0006d06a42c8114b7941	0	POS000587	1
gsw-affd3991e062190503b424583494a4e6	0	POS000588	1
gsw-97fe4145182f785c068ae7d43470ff15	0	POS000589	1
gsw-81c6e25fc0bcaf62c71300e8813c96d3	0	POS000590	1
gsw-cfaa041730ae9b006e0910fccf9db837	0	POS000591	1
gsw-37e33122c79556097a353451156e7c08	0	POS000592	1
gsw-5176de7e557516e817f62bb8c6e80a91	0	POS000593	1
gsw-d83433e6df172300b831aacbbbc424ca	0	POS000594	1
gsw-e6246aef9ffcbbd3780c57722e5a8835	0	POS000595	1
gsw-360e01e8c762b1fced1fbd494e8b7755	0	POS000596	1
gsw-a9a97c7757530c43ed7e022fac4160b3	0	POS000597	1
gsw-82c738498c51ea01b443ed9587bafcfc	0	POS000598	1
gsw-eccfceefb85badc2c78ee46ee2c5b2f1	0	POS000599	1
gsw-33213098a551a16f5c537813de870abe	0	POS000600	1
gsw-458f0f5f4bf84707b39dfc7242d10fd4	0	POS000601	1
gsw-6bb0679fbdd8e72afde9997a0c80f6a0	0	POS000602	1
gsw-8f4ce75b529fef709b6e06707c54f191	0	POS000603	1
gsw-7a48e400e56b5bf446a24c2ff0d469b8	0	POS000604	1
gsw-21b3bcdf4d8a9bfc0c77bf572d369588	0	POS000605	1
gsw-ae904b24f0d118b869680e24cd492f37	0	POS000606	1
gsw-eb46968a15d395f3ff8d69553ff0bbfe	0	POS000607	1
gsw-226fc3b7e48e7d9c7862bc9ea1986144	0	POS000608	1
gsw-2e14cb640b642e477c5a3916c6704af5	0	POS000609	1
gsw-3e841e585ad56ffb26f1dcf597fae91c	0	POS000610	1
gsw-1b99442017d77108c272d9ab55962e04	0	POS000611	1
gsw-eb94d917edb5f54c49a1d6d40274be91	0	POS000612	1
gsw-7ddc0a856419a5f3302a8a9c5a1ed576	0	POS000613	1
gsw-82077194acc5b310e737933b0d0f6ca0	0	POS000614	1
gsw-561e54dfce7da8e1e7a952d5516d2681	0	POS000615	1
gsw-157795f498743bad5e74c11931a4cee0	0	POS000616	1
gsw-7b70a98aca876c0184a14d1163fcbdb3	0	POS000617	1
gsw-2c57094ebaf3c80c2a38c2631a605cc8	0	POS000618	1
gsw-ce5c1dd9f48810ce646de5be296e4d50	0	POS000619	1
gsw-6955b99e861da5914a735c2e32b392d0	0	POS000620	1
gsw-e05b531b4118fcb00e5667723a1eddca	0	POS000621	1
gsw-e6cc424961147924c8eea8e352a0f13f	0	POS000622	1
gsw-c5dd5c98ae4c4973a6e37b85e4460512	0	POS000623	1
gsw-2f34e5b77871b55abef928dc11701725	0	POS000624	1
gsw-bd8a797ec31be7818c1277b83fc53e96	0	POS000625	1
gsw-4bb9c374d8ad633335a09daf271ee90f	0	POS000626	1
gsw-2f3e3aca78b36c983b10cbe017291dee	0	POS000627	1
gsw-a485f975a1bbb8a1301d826516fb5b5f	0	POS000628	1
gsw-c322e45d3532aef33d6c8bd18d970c72	0	POS000629	1
gsw-9676fe5e9cc09ce1603ab01d5cc5baad	0	POS000630	1
gsw-677426f356061536a6380502826541e6	0	POS000631	1
gsw-a89da9cbd3d3a5082489acaaaa0fcf5b	0	POS000632	1
gsw-e3d410bb6b977a4475d259b36f0dc5e3	0	POS000633	1
gsw-36a26650efa1fd8e3134e6a43412b0fd	0	POS000634	1
gsw-78f6d91155cac7e9f0406ab03927d011	0	POS000635	1
gsw-5287379bd3825d0793f05604c915a170	0	POS000636	1
gsw-66ce14a333f3f84cf8a127b1395b0db5	0	POS000637	1
gsw-cd457a40a8ab49275796f193137978ee	0	POS000638	1
gsw-eee9e4d03363a88fabd8ac7bd1c11e79	0	POS000639	1
gsw-29ebcedcbce6b3327d2047918501c6c2	0	POS000640	1
gsw-0360fe3c726c88bbab94b8961b023359	0	POS000641	1
gsw-70ebc034361f653a3012d6faaca0df6d	0	POS000642	1
gsw-a9df5dd992dea4dd3682ff6c627a0cad	0	POS000643	1
gsw-d837409338370b1bdc827ada5019fbe3	0	POS000644	1
gsw-90d26eca9640442348736b46e82432df	0	POS000645	1
gsw-4cd9a88f49d8e6f07039459244464f9a	0	POS000646	1
gsw-cc2e3920f52b4f95dadfc67a66288baf	0	POS000647	1
gsw-30d6ca5b8ef0d22559112251cbd6b76a	0	POS000648	1
gsw-be224fbb5d20de9a08e8e8e40a140806	0	POS000649	1
gsw-bf9e1f48cffa94cca0e2e0c7e41a074c	0	POS000650	1
gsw-45741e1a9bad47beb299d690c0d73cbc	0	POS000651	1
gsw-e3701259e732cbe316a54d955d459ed9	0	POS000652	1
gsw-b8fe341353d7a896a00d70cb6ac730ef	0	POS000653	1
gsw-875782eea5afbcc1fb6c6b3261661e74	0	POS000654	1
gsw-c5a97ab0601a53d7dedb90dfd0600aa6	0	POS000655	1
gsw-da6f8006d78527cf2acec26f0c88e000	0	POS000656	1
gsw-b8db321089c7a10d32da0ad22d4c4b14	0	POS000657	1
gsw-12ec99aa359182b2603aa84093a6a9fe	0	POS000658	1
gsw-da3b1d1a7847662207157bc6559f366e	0	POS000659	1
gsw-75d992cbb672958a05f9013b895740af	0	POS000660	1
gsw-e1518f8a360af548b6643444f8bf56af	0	POS000661	1
gsw-40a33b5fc65c336f76a0d6db7be1a0b8	0	POS000662	1
gsw-db46e462cdbff34459036094b894bc68	0	POS000663	1
gsw-c8462530829fdb5e75a16c895fe1b391	0	POS000664	1
gsw-bfb46f72def4d64c833f52498f6bf7dc	0	POS000665	1
gsw-9ecfb27327748f40367cb45c3152ff81	0	POS000666	1
gsw-85fe2ee187681fae26af218e831d44c6	0	POS000667	1
gsw-1ba4acf0fd9623bb78877725c3e351c6	0	POS000668	1
gsw-d663b251f4ea98b742760f080b2c577c	0	POS000669	1
gsw-0193d8a1fe71c35c59c7a90a42fcefda	0	POS000670	1
gsw-b7ef63d666394cf29da5e43d44877e43	0	POS000671	1
gsw-8db875ea2a87e997546f97cc1c3d587a	0	POS000672	1
gsw-5b0c0c7b457e60610361c5a785cb52f4	0	POS000673	1
gsw-a02c4b5b843809e88a42eeded3248de2	0	POS000674	1
gsw-8cc07b0699e5a98120eda44c295d5fb4	0	POS000675	1
gsw-1e3ed763de4b241c6eab53f0c1e819e5	0	POS000676	1
gsw-180313cddf41111d80f8d176c3aca6a2	0	POS000677	1
gsw-b9a84ebc47bbae010e817a424abd69f0	0	POS000678	1
gsw-e60e4bef3bc5c0f19a44b51f4ef46c18	0	POS000679	1
gsw-864ca45558aaaf6024ba9d32c4f0dfe6	0	POS000680	1
gsw-253db36edad19c3b997f71466377dcda	0	POS000681	1
gsw-24e25850f8c7fef0a38d246272c91d38	0	POS000682	1
gsw-aea05037fd3a6bf314f4a826665c522d	0	POS000683	1
gsw-f7aa039fe9b5b576427d83158b622343	0	POS000684	1
gsw-adb61490af9fa51d0f275818a7da0cc2	0	POS000685	1
gsw-ef10d89b9da301a1eefe8d915c8f55ad	0	POS000686	1
gsw-6e2ed93c05669c72e7a09867596c3c35	0	POS000687	1
gsw-c230f7359dc1f5d2dbae7c87aa14debe	0	POS000688	1
gsw-bc75962ff186f6206ee3ad7bb97dc5bf	0	POS000689	1
gsw-be547f51c0785db5f467df2c95d37371	0	POS000690	1
gsw-b757047117ff0cdba1688b77c0a019c5	0	POS000691	1
gsw-52b06f25e5e7e106669ee4532213e8e0	0	POS000692	1
gsw-453c4f19336e74b6d253427ee83875ad	0	POS000693	1
gsw-72192b7cb06daa9dd8af188eff9a13f9	0	POS000694	1
gsw-35064305a7afa0794b1f3111a804d252	0	POS000695	1
gsw-530435af7b2eacff698b0055a05c3542	0	POS000696	1
gsw-ed41997fa203874724bf006be5314c2f	0	POS000697	1
gsw-94615893581754b301b56fe8b55c1b9a	0	POS000698	1
gsw-c6b84d7c34126e2461e475d742ecbce1	0	POS000699	1
gsw-7236e5df5558fde33053937a4b85a47b	0	POS000700	1
gsw-b9a5a8be6685c8719bc661c3233d8aa9	0	POS000701	1
gsw-cce9956a80760a08679f602f2379c704	0	POS000702	1
gsw-b8dff2cb001ace7277d977ced2223320	0	POS000703	1
gsw-2fff4e13573a7be7e66dff1671384619	0	POS000704	1
gsw-ef791c1ba738c6f1d626a86e45ea386f	0	POS000705	1
gsw-f27e53823cb43ac7d869cc0e4eef2337	0	POS000706	1
gsw-e00a6f6db3158dcf105fc6f21f051438	0	POS000707	1
gsw-81f7964b929a8a0b84a985ae48892ad7	0	POS000708	1
gsw-25582fcd2675e223661b65a4e87aee31	0	POS000709	1
gsw-163cf77e466a7a6cf86a0024d18a0189	0	POS000710	1
gsw-5bf8f352a7b0da894a4fd68fe325dad2	0	POS000711	1
gsw-efa5a5c7109c3775edc576ccec3e6bb8	0	POS000712	1
gsw-3de532be40461275eeef33a77a7ae37b	0	POS000713	1
gsw-f821f09566d78702ca70197f05a984bc	0	POS000714	1
gsw-498c4d66e14b9a74566309ca19b13740	0	POS000715	1
gsw-587da45e57a511beb6a7e44040e03ab5	0	POS000716	1
gsw-965bcdcfe2f8e13f3306dc21b1ff14b5	0	POS000717	1
gsw-79e26fc6e77c5f01fb029f45cb6efa71	0	POS000718	1
gsw-1938d72ff8da7ec44df2660bf860888c	0	POS000719	1
gsw-7ceae5105d4a5c9971f6166dbff0c2fd	0	POS000720	1
gsw-4b8c7f5af3ee1e42989e522a49678886	0	POS000721	1
gsw-8260bc56cfb6660f03bf507d166169a3	0	POS000722	1
gsw-5a526dfa9930235515039cfe5affb212	0	POS000723	1
gsw-5ff4df240044f786ffcceb489ee40ba2	0	POS000724	1
gsw-3edec0ffba53e5ed75dbc991d1115971	0	POS000725	1
gsw-7d53c18c3c237ff10947ebbe17365428	0	POS000726	1
gsw-be85b5d871270f14ecb8447feefd9319	0	POS000727	1
gsw-51129faeae4198f22e40bb32f40f1383	0	POS000728	1
gsw-04b18ed4e2e3262ce00bb913af36963a	0	POS000729	1
gsw-51aa0b6896484add29279b2b88839e6a	0	POS000730	1
gsw-f98cec2e0f5862d1a0313de4873e2fb8	0	POS000731	1
gsw-e8457ce361ea781d9c0b7ac302aadbe3	0	POS000732	1
gsw-0a869137e950722db3322c0494159352	0	POS000733	1
gsw-f1ebb86e311589abec51049efcb4cb69	0	POS000734	1
gsw-bbfd8cf04e0dc7105511d77be438b181	0	POS000735	1
gsw-fa49f8c98d292ceb85a0672658f42840	0	POS000736	1
gsw-4006c06f5da2eee312b5e1128aea85ff	0	POS000737	1
gsw-522ebad66d4ad8ca6a22e1c9a858682f	0	POS000738	1
gsw-c3853bdeca112be73d2bbb28694173ff	0	POS000739	1
gsw-234ad75fe2136cab4a2c5a03098cca55	0	POS000740	1
gsw-bbeec90e2832a56fc4e10f647285a6b3	0	POS000741	1
gsw-8691c24081a214c6dc45ff5e5cd87ed7	0	POS000742	1
gsw-09ee375d489defb6677833b61976e4a4	0	POS000743	1
gsw-566fb1032b662fa59ae00f2949d408ae	0	POS000744	1
gsw-eaf93f73a49f390bc194427557fa919a	0	POS000745	1
gsw-45ae229122c0828683f6126ec433d827	0	POS000746	1
gsw-fff78978fcd4fd558a1ab2054770a285	0	POS000747	1
gsw-7a61c0642b80958ee946e2c9f6dcaa8a	0	POS000748	1
gsw-8778677b5bd04175103c9a81159b0ee6	0	POS000749	1
gsw-bd5465eadfda94636af35b0fe89e2331	0	POS000750	1
gsw-a23110c947aa553bb9e1dd45bda8f120	0	POS000751	1
gsw-3d9ab2863a355064803bbb7fdacfce02	0	POS000752	1
gsw-08026edfdb17ef6db53a5d899ee2b9af	0	POS000753	1
gsw-bc0ac35cce7afdc0100f75cca0fa7d8e	0	POS000754	1
gsw-291ec681ddb78aee9608c0bbcf07eeac	0	POS000755	1
gsw-c6427398e0343f57bcff499cb179bb91	0	POS000756	1
gsw-595670c7394ff22052f38aeae20f7678	0	POS000757	1
gsw-349ee495e05a0af0757fdb072a3509cd	0	POS000758	1
gsw-32b227d6ed7357b27155d3c1119d818f	0	POS000759	1
gsw-483a297b144a88f0a51a7391daaa8569	0	POS000760	1
gsw-b00fc9c60c8951f54617a37fe9d70d23	0	POS000761	1
gsw-8b3118252d94e6bc8746e6c427d1c48b	0	POS000762	1
gsw-a55936589889898a22b922624b8ea2a3	0	POS000763	1
gsw-51001bf9dc3a1f36fec9b524d65d9bc4	0	POS000764	1
gsw-4034e99414f8fb45c27d85044731fc0b	0	POS000765	1
gsw-bb619d42e4104b0efacf34d435834710	0	POS000766	1
gsw-39ea85263c46f0abebd748b5ba876027	0	POS000767	1
gsw-bad3b4afe5edcb78010517e2b2e15709	0	POS000768	1
gsw-8a6858c16acc415a3f100b19406e214c	0	POS000769	1
gsw-d5d17d4fc5016935a0d7d3e0c51654b9	0	POS000770	1
gsw-ba63396cc6aa3dbe2fe9bcc9bf1c7d93	0	POS000771	1
gsw-b3ff8b434c1ea06267b3609d23f84f05	0	POS000772	1
gsw-f924716ffc393473a8efbefdc59663ea	0	POS000773	1
gsw-49075e9f85ba12d7b3ee173d8a8befa0	0	POS000774	1
gsw-c574507695dd0dad0e8faf0fcd8d6753	0	POS000775	1
gsw-d7813611cabac8876baae9da78e211ee	0	POS000776	1
gsw-d3bb0c0483ff35dd58e1f6e3e210f7da	0	POS000777	1
gsw-17b846a613a7ea9658cd609e4bd381c4	0	POS000778	1
gsw-94152d66245a17f8f2599172fab6f899	0	POS000779	1
gsw-dc44edbcbeac9a3cae9e28c8b051eab3	0	POS000780	1
gsw-f35cd8ef1948f2628b4c4766f0eea957	0	POS000781	1
gsw-58cb70113d86d1fdc2bef6715c88a84f	0	POS000782	1
gsw-b6abf847c33182c5d2b450e103bf322d	0	POS000783	1
gsw-5adf0de2a48bc7ffc4abdaf6a20fa5f8	0	POS000784	1
gsw-9acdd67c42ac4d024b8f460ef19349e3	0	POS000785	1
gsw-dac1f8278c00d9bed5f536a6a289b607	0	POS000786	1
gsw-2e6fdfa1dd9b13e701b7d428d170c575	0	POS000787	1
gsw-dfac0c80bc4fc04c1f23a3d0d6c161a4	0	POS000788	1
gsw-020de1bf63ee52401a8e6641143745a2	0	POS000789	1
gsw-4655224328d375969e51d27e899d4e3a	0	POS000790	1
gsw-a7e1fe90aa7803b6daf364dc26e470ad	0	POS000791	1
gsw-1da396d7db6c3516a6d8a9c0e13815ed	0	POS000792	1
gsw-0ecf2892e128c4fe98bbfe0ed5cbcb70	0	POS000793	1
gsw-82c64aab47fd1db00d216322bd116546	0	POS000794	1
gsw-d49eb3883dbe634187039528adadcec4	0	POS000795	1
gsw-fa0ebd894d48d7dee6a884afcdd30dab	0	POS000796	1
gsw-46116e270369f06bf4dbad4deed072fe	0	POS000797	1
gsw-b55606eec7b251bcadfec372112ffa12	0	POS000798	1
gsw-4327ccf8ce00e8cdd1e18458e375d067	0	POS000799	1
